Time,NodeID,Genome,VectorPopulation
253,1,X-Ad:X-Ad,0
253,1,X-Ad:X-Aw,0
253,1,X-Aw:X-Aw,101173
254,1,X-Ad:X-Ad,0
254,1,X-Ad:X-Aw,0
254,1,X-Aw:X-Aw,101429
255,1,X-Ad:X-Ad,0
255,1,X-Ad:X-Aw,0
255,1,X-Aw:X-Aw,101424
256,1,X-Ad:X-Ad,0
256,1,X-Ad:X-Aw,0
256,1,X-Aw:X-Aw,101156
257,1,X-Ad:X-Ad,0
257,1,X-Ad:X-Aw,0
257,1,X-Aw:X-Aw,101200
258,1,X-Ad:X-Ad,0
258,1,X-Ad:X-Aw,0
258,1,X-Aw:X-Aw,100840
259,1,X-Ad:X-Ad,0
259,1,X-Ad:X-Aw,0
259,1,X-Aw:X-Aw,100820
260,1,X-Ad:X-Ad,0
260,1,X-Ad:X-Aw,0
260,1,X-Aw:X-Aw,100887
261,1,X-Ad:X-Ad,0
261,1,X-Ad:X-Aw,0
261,1,X-Aw:X-Aw,100568
262,1,X-Ad:X-Ad,0
262,1,X-Ad:X-Aw,0
262,1,X-Aw:X-Aw,100497
263,1,X-Ad:X-Ad,0
263,1,X-Ad:X-Aw,0
263,1,X-Aw:X-Aw,100375
264,1,X-Ad:X-Ad,0
264,1,X-Ad:X-Aw,0
264,1,X-Aw:X-Aw,100451
265,1,X-Ad:X-Ad,0
265,1,X-Ad:X-Aw,0
265,1,X-Aw:X-Aw,100604
266,1,X-Ad:X-Ad,0
266,1,X-Ad:X-Aw,0
266,1,X-Aw:X-Aw,100587
267,1,X-Ad:X-Ad,0
267,1,X-Ad:X-Aw,0
267,1,X-Aw:X-Aw,100595
268,1,X-Ad:X-Ad,0
268,1,X-Ad:X-Aw,0
268,1,X-Aw:X-Aw,100598
269,1,X-Ad:X-Ad,0
269,1,X-Ad:X-Aw,0
269,1,X-Aw:X-Aw,100618
270,1,X-Ad:X-Ad,0
270,1,X-Ad:X-Aw,0
270,1,X-Aw:X-Aw,100483
271,1,X-Ad:X-Ad,0
271,1,X-Ad:X-Aw,0
271,1,X-Aw:X-Aw,100403
272,1,X-Ad:X-Ad,0
272,1,X-Ad:X-Aw,0
272,1,X-Aw:X-Aw,100520
273,1,X-Ad:X-Ad,0
273,1,X-Ad:X-Aw,0
273,1,X-Aw:X-Aw,100491
274,1,X-Ad:X-Ad,0
274,1,X-Ad:X-Aw,0
274,1,X-Aw:X-Aw,100555
275,1,X-Ad:X-Ad,0
275,1,X-Ad:X-Aw,0
275,1,X-Aw:X-Aw,100490
276,1,X-Ad:X-Ad,0
276,1,X-Ad:X-Aw,0
276,1,X-Aw:X-Aw,100477
277,1,X-Ad:X-Ad,0
277,1,X-Ad:X-Aw,0
277,1,X-Aw:X-Aw,100441
278,1,X-Ad:X-Ad,0
278,1,X-Ad:X-Aw,0
278,1,X-Aw:X-Aw,100550
279,1,X-Ad:X-Ad,0
279,1,X-Ad:X-Aw,0
279,1,X-Aw:X-Aw,100477
280,1,X-Ad:X-Ad,0
280,1,X-Ad:X-Aw,0
280,1,X-Aw:X-Aw,100428
281,1,X-Ad:X-Ad,0
281,1,X-Ad:X-Aw,0
281,1,X-Aw:X-Aw,100509
282,1,X-Ad:X-Ad,0
282,1,X-Ad:X-Aw,0
282,1,X-Aw:X-Aw,100610
283,1,X-Ad:X-Ad,0
283,1,X-Ad:X-Aw,0
283,1,X-Aw:X-Aw,100676
284,1,X-Ad:X-Ad,0
284,1,X-Ad:X-Aw,0
284,1,X-Aw:X-Aw,100871
285,1,X-Ad:X-Ad,0
285,1,X-Ad:X-Aw,0
285,1,X-Aw:X-Aw,100685
286,1,X-Ad:X-Ad,0
286,1,X-Ad:X-Aw,0
286,1,X-Aw:X-Aw,100817
287,1,X-Ad:X-Ad,0
287,1,X-Ad:X-Aw,0
287,1,X-Aw:X-Aw,100975
288,1,X-Ad:X-Ad,0
288,1,X-Ad:X-Aw,0
288,1,X-Aw:X-Aw,100883
289,1,X-Ad:X-Ad,0
289,1,X-Ad:X-Aw,0
289,1,X-Aw:X-Aw,100799
290,1,X-Ad:X-Ad,0
290,1,X-Ad:X-Aw,0
290,1,X-Aw:X-Aw,100807
291,1,X-Ad:X-Ad,0
291,1,X-Ad:X-Aw,0
291,1,X-Aw:X-Aw,101252
292,1,X-Ad:X-Ad,0
292,1,X-Ad:X-Aw,0
292,1,X-Aw:X-Aw,101427
293,1,X-Ad:X-Ad,0
293,1,X-Ad:X-Aw,0
293,1,X-Aw:X-Aw,101338
294,1,X-Ad:X-Ad,0
294,1,X-Ad:X-Aw,0
294,1,X-Aw:X-Aw,101139
295,1,X-Ad:X-Ad,0
295,1,X-Ad:X-Aw,0
295,1,X-Aw:X-Aw,100999
296,1,X-Ad:X-Ad,0
296,1,X-Ad:X-Aw,0
296,1,X-Aw:X-Aw,100969
297,1,X-Ad:X-Ad,0
297,1,X-Ad:X-Aw,0
297,1,X-Aw:X-Aw,100880
298,1,X-Ad:X-Ad,0
298,1,X-Ad:X-Aw,0
298,1,X-Aw:X-Aw,100898
299,1,X-Ad:X-Ad,0
299,1,X-Ad:X-Aw,0
299,1,X-Aw:X-Aw,100975
300,1,X-Ad:X-Ad,0
300,1,X-Ad:X-Aw,0
300,1,X-Aw:X-Aw,100967
301,1,X-Ad:X-Ad,0
301,1,X-Ad:X-Aw,0
301,1,X-Aw:X-Aw,101119
302,1,X-Ad:X-Ad,0
302,1,X-Ad:X-Aw,0
302,1,X-Aw:X-Aw,101302
303,1,X-Ad:X-Ad,0
303,1,X-Ad:X-Aw,0
303,1,X-Aw:X-Aw,101230
304,1,X-Ad:X-Ad,0
304,1,X-Ad:X-Aw,0
304,1,X-Aw:X-Aw,101159
305,1,X-Ad:X-Ad,0
305,1,X-Ad:X-Aw,0
305,1,X-Aw:X-Aw,101066
306,1,X-Ad:X-Ad,0
306,1,X-Ad:X-Aw,0
306,1,X-Aw:X-Aw,100868
307,1,X-Ad:X-Ad,0
307,1,X-Ad:X-Aw,0
307,1,X-Aw:X-Aw,100960
308,1,X-Ad:X-Ad,0
308,1,X-Ad:X-Aw,0
308,1,X-Aw:X-Aw,101067
309,1,X-Ad:X-Ad,0
309,1,X-Ad:X-Aw,0
309,1,X-Aw:X-Aw,101177
310,1,X-Ad:X-Ad,0
310,1,X-Ad:X-Aw,0
310,1,X-Aw:X-Aw,101128
311,1,X-Ad:X-Ad,0
311,1,X-Ad:X-Aw,0
311,1,X-Aw:X-Aw,101107
312,1,X-Ad:X-Ad,0
312,1,X-Ad:X-Aw,0
312,1,X-Aw:X-Aw,101260
313,1,X-Ad:X-Ad,0
313,1,X-Ad:X-Aw,0
313,1,X-Aw:X-Aw,101452
314,1,X-Ad:X-Ad,0
314,1,X-Ad:X-Aw,0
314,1,X-Aw:X-Aw,101300
315,1,X-Ad:X-Ad,0
315,1,X-Ad:X-Aw,0
315,1,X-Aw:X-Aw,101328
316,1,X-Ad:X-Ad,0
316,1,X-Ad:X-Aw,0
316,1,X-Aw:X-Aw,101303
317,1,X-Ad:X-Ad,0
317,1,X-Ad:X-Aw,0
317,1,X-Aw:X-Aw,101224
318,1,X-Ad:X-Ad,0
318,1,X-Ad:X-Aw,0
318,1,X-Aw:X-Aw,101269
319,1,X-Ad:X-Ad,0
319,1,X-Ad:X-Aw,0
319,1,X-Aw:X-Aw,101270
320,1,X-Ad:X-Ad,0
320,1,X-Ad:X-Aw,0
320,1,X-Aw:X-Aw,101496
321,1,X-Ad:X-Ad,0
321,1,X-Ad:X-Aw,0
321,1,X-Aw:X-Aw,101495
322,1,X-Ad:X-Ad,0
322,1,X-Ad:X-Aw,0
322,1,X-Aw:X-Aw,101604
323,1,X-Ad:X-Ad,0
323,1,X-Ad:X-Aw,0
323,1,X-Aw:X-Aw,101426
324,1,X-Ad:X-Ad,0
324,1,X-Ad:X-Aw,0
324,1,X-Aw:X-Aw,101454
325,1,X-Ad:X-Ad,0
325,1,X-Ad:X-Aw,0
325,1,X-Aw:X-Aw,101452
326,1,X-Ad:X-Ad,0
326,1,X-Ad:X-Aw,0
326,1,X-Aw:X-Aw,101458
327,1,X-Ad:X-Ad,0
327,1,X-Ad:X-Aw,0
327,1,X-Aw:X-Aw,101359
328,1,X-Ad:X-Ad,0
328,1,X-Ad:X-Aw,0
328,1,X-Aw:X-Aw,101202
329,1,X-Ad:X-Ad,0
329,1,X-Ad:X-Aw,0
329,1,X-Aw:X-Aw,101440
330,1,X-Ad:X-Ad,0
330,1,X-Ad:X-Aw,0
330,1,X-Aw:X-Aw,101514
331,1,X-Ad:X-Ad,0
331,1,X-Ad:X-Aw,0
331,1,X-Aw:X-Aw,101338
332,1,X-Ad:X-Ad,0
332,1,X-Ad:X-Aw,0
332,1,X-Aw:X-Aw,101082
333,1,X-Ad:X-Ad,0
333,1,X-Ad:X-Aw,0
333,1,X-Aw:X-Aw,101187
334,1,X-Ad:X-Ad,0
334,1,X-Ad:X-Aw,0
334,1,X-Aw:X-Aw,100942
335,1,X-Ad:X-Ad,0
335,1,X-Ad:X-Aw,0
335,1,X-Aw:X-Aw,100782
336,1,X-Ad:X-Ad,0
336,1,X-Ad:X-Aw,0
336,1,X-Aw:X-Aw,100704
337,1,X-Ad:X-Ad,0
337,1,X-Ad:X-Aw,0
337,1,X-Aw:X-Aw,100627
338,1,X-Ad:X-Ad,0
338,1,X-Ad:X-Aw,0
338,1,X-Aw:X-Aw,100452
339,1,X-Ad:X-Ad,0
339,1,X-Ad:X-Aw,0
339,1,X-Aw:X-Aw,100339
340,1,X-Ad:X-Ad,0
340,1,X-Ad:X-Aw,0
340,1,X-Aw:X-Aw,100331
341,1,X-Ad:X-Ad,0
341,1,X-Ad:X-Aw,0
341,1,X-Aw:X-Aw,100541
342,1,X-Ad:X-Ad,0
342,1,X-Ad:X-Aw,0
342,1,X-Aw:X-Aw,100824
343,1,X-Ad:X-Ad,0
343,1,X-Ad:X-Aw,0
343,1,X-Aw:X-Aw,101056
344,1,X-Ad:X-Ad,0
344,1,X-Ad:X-Aw,0
344,1,X-Aw:X-Aw,101166
345,1,X-Ad:X-Ad,0
345,1,X-Ad:X-Aw,0
345,1,X-Aw:X-Aw,101088
346,1,X-Ad:X-Ad,0
346,1,X-Ad:X-Aw,0
346,1,X-Aw:X-Aw,101172
347,1,X-Ad:X-Ad,0
347,1,X-Ad:X-Aw,0
347,1,X-Aw:X-Aw,101182
348,1,X-Ad:X-Ad,0
348,1,X-Ad:X-Aw,0
348,1,X-Aw:X-Aw,101047
349,1,X-Ad:X-Ad,0
349,1,X-Ad:X-Aw,0
349,1,X-Aw:X-Aw,101175
350,1,X-Ad:X-Ad,0
350,1,X-Ad:X-Aw,0
350,1,X-Aw:X-Aw,100996
351,1,X-Ad:X-Ad,0
351,1,X-Ad:X-Aw,0
351,1,X-Aw:X-Aw,101192
352,1,X-Ad:X-Ad,0
352,1,X-Ad:X-Aw,0
352,1,X-Aw:X-Aw,101276
353,1,X-Ad:X-Ad,0
353,1,X-Ad:X-Aw,0
353,1,X-Aw:X-Aw,101118
354,1,X-Ad:X-Ad,0
354,1,X-Ad:X-Aw,0
354,1,X-Aw:X-Aw,101464
355,1,X-Ad:X-Ad,0
355,1,X-Ad:X-Aw,0
355,1,X-Aw:X-Aw,101751
356,1,X-Ad:X-Ad,0
356,1,X-Ad:X-Aw,0
356,1,X-Aw:X-Aw,101515
357,1,X-Ad:X-Ad,0
357,1,X-Ad:X-Aw,0
357,1,X-Aw:X-Aw,101516
358,1,X-Ad:X-Ad,0
358,1,X-Ad:X-Aw,0
358,1,X-Aw:X-Aw,101480
359,1,X-Ad:X-Ad,0
359,1,X-Ad:X-Aw,0
359,1,X-Aw:X-Aw,101373
360,1,X-Ad:X-Ad,0
360,1,X-Ad:X-Aw,0
360,1,X-Aw:X-Aw,101132
361,1,X-Ad:X-Ad,0
361,1,X-Ad:X-Aw,0
361,1,X-Aw:X-Aw,101231
362,1,X-Ad:X-Ad,0
362,1,X-Ad:X-Aw,0
362,1,X-Aw:X-Aw,101359
363,1,X-Ad:X-Ad,0
363,1,X-Ad:X-Aw,0
363,1,X-Aw:X-Aw,101168
364,1,X-Ad:X-Ad,0
364,1,X-Ad:X-Aw,0
364,1,X-Aw:X-Aw,101158
365,1,X-Ad:X-Ad,0
365,1,X-Ad:X-Aw,0
365,1,X-Aw:X-Aw,101142
366,1,X-Ad:X-Ad,0
366,1,X-Ad:X-Aw,0
366,1,X-Aw:X-Aw,101039
367,1,X-Ad:X-Ad,0
367,1,X-Ad:X-Aw,0
367,1,X-Aw:X-Aw,101117
368,1,X-Ad:X-Ad,0
368,1,X-Ad:X-Aw,0
368,1,X-Aw:X-Aw,101208
369,1,X-Ad:X-Ad,0
369,1,X-Ad:X-Aw,0
369,1,X-Aw:X-Aw,101498
370,1,X-Ad:X-Ad,0
370,1,X-Ad:X-Aw,0
370,1,X-Aw:X-Aw,101590
371,1,X-Ad:X-Ad,0
371,1,X-Ad:X-Aw,0
371,1,X-Aw:X-Aw,101543
372,1,X-Ad:X-Ad,0
372,1,X-Ad:X-Aw,0
372,1,X-Aw:X-Aw,101500
373,1,X-Ad:X-Ad,0
373,1,X-Ad:X-Aw,0
373,1,X-Aw:X-Aw,101416
374,1,X-Ad:X-Ad,0
374,1,X-Ad:X-Aw,0
374,1,X-Aw:X-Aw,101577
375,1,X-Ad:X-Ad,0
375,1,X-Ad:X-Aw,0
375,1,X-Aw:X-Aw,101347
376,1,X-Ad:X-Ad,0
376,1,X-Ad:X-Aw,0
376,1,X-Aw:X-Aw,101314
377,1,X-Ad:X-Ad,0
377,1,X-Ad:X-Aw,0
377,1,X-Aw:X-Aw,101318
378,1,X-Ad:X-Ad,0
378,1,X-Ad:X-Aw,0
378,1,X-Aw:X-Aw,101198
379,1,X-Ad:X-Ad,0
379,1,X-Ad:X-Aw,0
379,1,X-Aw:X-Aw,101240
380,1,X-Ad:X-Ad,0
380,1,X-Ad:X-Aw,0
380,1,X-Aw:X-Aw,101392
381,1,X-Ad:X-Ad,0
381,1,X-Ad:X-Aw,0
381,1,X-Aw:X-Aw,101389
382,1,X-Ad:X-Ad,0
382,1,X-Ad:X-Aw,0
382,1,X-Aw:X-Aw,101283
383,1,X-Ad:X-Ad,0
383,1,X-Ad:X-Aw,0
383,1,X-Aw:X-Aw,101141
384,1,X-Ad:X-Ad,0
384,1,X-Ad:X-Aw,0
384,1,X-Aw:X-Aw,101001
385,1,X-Ad:X-Ad,0
385,1,X-Ad:X-Aw,0
385,1,X-Aw:X-Aw,101096
386,1,X-Ad:X-Ad,0
386,1,X-Ad:X-Aw,0
386,1,X-Aw:X-Aw,101063
387,1,X-Ad:X-Ad,0
387,1,X-Ad:X-Aw,0
387,1,X-Aw:X-Aw,100977
388,1,X-Ad:X-Ad,0
388,1,X-Ad:X-Aw,0
388,1,X-Aw:X-Aw,101004
389,1,X-Ad:X-Ad,0
389,1,X-Ad:X-Aw,0
389,1,X-Aw:X-Aw,101303
390,1,X-Ad:X-Ad,0
390,1,X-Ad:X-Aw,0
390,1,X-Aw:X-Aw,101266
391,1,X-Ad:X-Ad,0
391,1,X-Ad:X-Aw,0
391,1,X-Aw:X-Aw,101307
392,1,X-Ad:X-Ad,0
392,1,X-Ad:X-Aw,0
392,1,X-Aw:X-Aw,101318
393,1,X-Ad:X-Ad,0
393,1,X-Ad:X-Aw,0
393,1,X-Aw:X-Aw,101592
394,1,X-Ad:X-Ad,0
394,1,X-Ad:X-Aw,0
394,1,X-Aw:X-Aw,101505
395,1,X-Ad:X-Ad,0
395,1,X-Ad:X-Aw,0
395,1,X-Aw:X-Aw,101175
396,1,X-Ad:X-Ad,0
396,1,X-Ad:X-Aw,0
396,1,X-Aw:X-Aw,100745
397,1,X-Ad:X-Ad,0
397,1,X-Ad:X-Aw,0
397,1,X-Aw:X-Aw,100852
398,1,X-Ad:X-Ad,0
398,1,X-Ad:X-Aw,0
398,1,X-Aw:X-Aw,100837
399,1,X-Ad:X-Ad,0
399,1,X-Ad:X-Aw,0
399,1,X-Aw:X-Aw,100817
400,1,X-Ad:X-Ad,0
400,1,X-Ad:X-Aw,0
400,1,X-Aw:X-Aw,100654
401,1,X-Ad:X-Ad,0
401,1,X-Ad:X-Aw,0
401,1,X-Aw:X-Aw,100772
402,1,X-Ad:X-Ad,0
402,1,X-Ad:X-Aw,0
402,1,X-Aw:X-Aw,100718
403,1,X-Ad:X-Ad,0
403,1,X-Ad:X-Aw,0
403,1,X-Aw:X-Aw,100941
404,1,X-Ad:X-Ad,0
404,1,X-Ad:X-Aw,0
404,1,X-Aw:X-Aw,100981
405,1,X-Ad:X-Ad,0
405,1,X-Ad:X-Aw,0
405,1,X-Aw:X-Aw,101065
406,1,X-Ad:X-Ad,0
406,1,X-Ad:X-Aw,0
406,1,X-Aw:X-Aw,101019
407,1,X-Ad:X-Ad,0
407,1,X-Ad:X-Aw,0
407,1,X-Aw:X-Aw,101108
408,1,X-Ad:X-Ad,0
408,1,X-Ad:X-Aw,0
408,1,X-Aw:X-Aw,101092
409,1,X-Ad:X-Ad,0
409,1,X-Ad:X-Aw,0
409,1,X-Aw:X-Aw,101113
410,1,X-Ad:X-Ad,0
410,1,X-Ad:X-Aw,0
410,1,X-Aw:X-Aw,101081
411,1,X-Ad:X-Ad,0
411,1,X-Ad:X-Aw,0
411,1,X-Aw:X-Aw,100945
412,1,X-Ad:X-Ad,0
412,1,X-Ad:X-Aw,0
412,1,X-Aw:X-Aw,100977
413,1,X-Ad:X-Ad,0
413,1,X-Ad:X-Aw,0
413,1,X-Aw:X-Aw,100899
414,1,X-Ad:X-Ad,0
414,1,X-Ad:X-Aw,0
414,1,X-Aw:X-Aw,101108
415,1,X-Ad:X-Ad,0
415,1,X-Ad:X-Aw,0
415,1,X-Aw:X-Aw,100912
416,1,X-Ad:X-Ad,0
416,1,X-Ad:X-Aw,0
416,1,X-Aw:X-Aw,100746
417,1,X-Ad:X-Ad,0
417,1,X-Ad:X-Aw,0
417,1,X-Aw:X-Aw,101035
418,1,X-Ad:X-Ad,0
418,1,X-Ad:X-Aw,0
418,1,X-Aw:X-Aw,101277
419,1,X-Ad:X-Ad,0
419,1,X-Ad:X-Aw,0
419,1,X-Aw:X-Aw,101237
420,1,X-Ad:X-Ad,0
420,1,X-Ad:X-Aw,0
420,1,X-Aw:X-Aw,101248
421,1,X-Ad:X-Ad,0
421,1,X-Ad:X-Aw,0
421,1,X-Aw:X-Aw,101267
422,1,X-Ad:X-Ad,0
422,1,X-Ad:X-Aw,0
422,1,X-Aw:X-Aw,101523
423,1,X-Ad:X-Ad,0
423,1,X-Ad:X-Aw,0
423,1,X-Aw:X-Aw,101633
424,1,X-Ad:X-Ad,0
424,1,X-Ad:X-Aw,0
424,1,X-Aw:X-Aw,101479
425,1,X-Ad:X-Ad,0
425,1,X-Ad:X-Aw,0
425,1,X-Aw:X-Aw,101536
426,1,X-Ad:X-Ad,0
426,1,X-Ad:X-Aw,14
426,1,X-Aw:X-Aw,101364
427,1,X-Ad:X-Ad,0
427,1,X-Ad:X-Aw,28
427,1,X-Aw:X-Aw,101316
428,1,X-Ad:X-Ad,0
428,1,X-Ad:X-Aw,69
428,1,X-Aw:X-Aw,101142
429,1,X-Ad:X-Ad,0
429,1,X-Ad:X-Aw,89
429,1,X-Aw:X-Aw,101158
430,1,X-Ad:X-Ad,0
430,1,X-Ad:X-Aw,98
430,1,X-Aw:X-Aw,101300
431,1,X-Ad:X-Ad,0
431,1,X-Ad:X-Aw,117
431,1,X-Aw:X-Aw,101251
432,1,X-Ad:X-Ad,0
432,1,X-Ad:X-Aw,161
432,1,X-Aw:X-Aw,101156
433,1,X-Ad:X-Ad,0
433,1,X-Ad:X-Aw,207
433,1,X-Aw:X-Aw,101004
434,1,X-Ad:X-Ad,0
434,1,X-Ad:X-Aw,216
434,1,X-Aw:X-Aw,100961
435,1,X-Ad:X-Ad,0
435,1,X-Ad:X-Aw,253
435,1,X-Aw:X-Aw,100822
436,1,X-Ad:X-Ad,0
436,1,X-Ad:X-Aw,257
436,1,X-Aw:X-Aw,100761
437,1,X-Ad:X-Ad,0
437,1,X-Ad:X-Aw,278
437,1,X-Aw:X-Aw,100575
438,1,X-Ad:X-Ad,0
438,1,X-Ad:X-Aw,268
438,1,X-Aw:X-Aw,100456
439,1,X-Ad:X-Ad,0
439,1,X-Ad:X-Aw,267
439,1,X-Aw:X-Aw,100455
440,1,X-Ad:X-Ad,0
440,1,X-Ad:X-Aw,263
440,1,X-Aw:X-Aw,100461
441,1,X-Ad:X-Ad,0
441,1,X-Ad:X-Aw,290
441,1,X-Aw:X-Aw,100380
442,1,X-Ad:X-Ad,0
442,1,X-Ad:X-Aw,307
442,1,X-Aw:X-Aw,100358
443,1,X-Ad:X-Ad,0
443,1,X-Ad:X-Aw,284
443,1,X-Aw:X-Aw,100148
444,1,X-Ad:X-Ad,0
444,1,X-Ad:X-Aw,274
444,1,X-Aw:X-Aw,100037
445,1,X-Ad:X-Ad,0
445,1,X-Ad:X-Aw,246
445,1,X-Aw:X-Aw,100289
446,1,X-Ad:X-Ad,0
446,1,X-Ad:X-Aw,222
446,1,X-Aw:X-Aw,100254
447,1,X-Ad:X-Ad,0
447,1,X-Ad:X-Aw,205
447,1,X-Aw:X-Aw,100291
448,1,X-Ad:X-Ad,0
448,1,X-Ad:X-Aw,210
448,1,X-Aw:X-Aw,100654
449,1,X-Ad:X-Ad,0
449,1,X-Ad:X-Aw,194
449,1,X-Aw:X-Aw,100807
450,1,X-Ad:X-Ad,0
450,1,X-Ad:X-Aw,182
450,1,X-Aw:X-Aw,100902
451,1,X-Ad:X-Ad,0
451,1,X-Ad:X-Aw,170
451,1,X-Aw:X-Aw,101028
452,1,X-Ad:X-Ad,0
452,1,X-Ad:X-Aw,168
452,1,X-Aw:X-Aw,101055
453,1,X-Ad:X-Ad,0
453,1,X-Ad:X-Aw,147
453,1,X-Aw:X-Aw,101059
454,1,X-Ad:X-Ad,0
454,1,X-Ad:X-Aw,155
454,1,X-Aw:X-Aw,101228
455,1,X-Ad:X-Ad,0
455,1,X-Ad:X-Aw,141
455,1,X-Aw:X-Aw,101081
456,1,X-Ad:X-Ad,0
456,1,X-Ad:X-Aw,141
456,1,X-Aw:X-Aw,101310
457,1,X-Ad:X-Ad,0
457,1,X-Ad:X-Aw,145
457,1,X-Aw:X-Aw,101387
458,1,X-Ad:X-Ad,0
458,1,X-Ad:X-Aw,157
458,1,X-Aw:X-Aw,101264
459,1,X-Ad:X-Ad,0
459,1,X-Ad:X-Aw,193
459,1,X-Aw:X-Aw,101124
460,1,X-Ad:X-Ad,0
460,1,X-Ad:X-Aw,215
460,1,X-Aw:X-Aw,101341
461,1,X-Ad:X-Ad,0
461,1,X-Ad:X-Aw,227
461,1,X-Aw:X-Aw,101599
462,1,X-Ad:X-Ad,0
462,1,X-Ad:X-Aw,258
462,1,X-Aw:X-Aw,101449
463,1,X-Ad:X-Ad,0
463,1,X-Ad:X-Aw,291
463,1,X-Aw:X-Aw,101336
464,1,X-Ad:X-Ad,0
464,1,X-Ad:X-Aw,301
464,1,X-Aw:X-Aw,101118
465,1,X-Ad:X-Ad,0
465,1,X-Ad:X-Aw,330
465,1,X-Aw:X-Aw,101125
466,1,X-Ad:X-Ad,0
466,1,X-Ad:X-Aw,352
466,1,X-Aw:X-Aw,101168
467,1,X-Ad:X-Ad,0
467,1,X-Ad:X-Aw,372
467,1,X-Aw:X-Aw,101018
468,1,X-Ad:X-Ad,0
468,1,X-Ad:X-Aw,364
468,1,X-Aw:X-Aw,100849
469,1,X-Ad:X-Ad,0
469,1,X-Ad:X-Aw,356
469,1,X-Aw:X-Aw,100787
470,1,X-Ad:X-Ad,0
470,1,X-Ad:X-Aw,361
470,1,X-Aw:X-Aw,100797
471,1,X-Ad:X-Ad,0
471,1,X-Ad:X-Aw,365
471,1,X-Aw:X-Aw,101097
472,1,X-Ad:X-Ad,0
472,1,X-Ad:X-Aw,398
472,1,X-Aw:X-Aw,101061
473,1,X-Ad:X-Ad,0
473,1,X-Ad:X-Aw,389
473,1,X-Aw:X-Aw,100911
474,1,X-Ad:X-Ad,0
474,1,X-Ad:X-Aw,386
474,1,X-Aw:X-Aw,100990
475,1,X-Ad:X-Ad,0
475,1,X-Ad:X-Aw,374
475,1,X-Aw:X-Aw,100807
476,1,X-Ad:X-Ad,0
476,1,X-Ad:X-Aw,339
476,1,X-Aw:X-Aw,100928
477,1,X-Ad:X-Ad,0
477,1,X-Ad:X-Aw,330
477,1,X-Aw:X-Aw,100615
478,1,X-Ad:X-Ad,0
478,1,X-Ad:X-Aw,319
478,1,X-Aw:X-Aw,100620
479,1,X-Ad:X-Ad,0
479,1,X-Ad:X-Aw,319
479,1,X-Aw:X-Aw,100530
480,1,X-Ad:X-Ad,0
480,1,X-Ad:X-Aw,313
480,1,X-Aw:X-Aw,100601
481,1,X-Ad:X-Ad,0
481,1,X-Ad:X-Aw,294
481,1,X-Aw:X-Aw,100212
482,1,X-Ad:X-Ad,0
482,1,X-Ad:X-Aw,279
482,1,X-Aw:X-Aw,100199
483,1,X-Ad:X-Ad,0
483,1,X-Ad:X-Aw,266
483,1,X-Aw:X-Aw,100425
484,1,X-Ad:X-Ad,0
484,1,X-Ad:X-Aw,241
484,1,X-Aw:X-Aw,100416
485,1,X-Ad:X-Ad,0
485,1,X-Ad:X-Aw,245
485,1,X-Aw:X-Aw,100426
486,1,X-Ad:X-Ad,0
486,1,X-Ad:X-Aw,259
486,1,X-Aw:X-Aw,100695
487,1,X-Ad:X-Ad,0
487,1,X-Ad:X-Aw,279
487,1,X-Aw:X-Aw,100953
488,1,X-Ad:X-Ad,0
488,1,X-Ad:X-Aw,291
488,1,X-Aw:X-Aw,101098
489,1,X-Ad:X-Ad,0
489,1,X-Ad:X-Aw,368
489,1,X-Aw:X-Aw,101180
490,1,X-Ad:X-Ad,0
490,1,X-Ad:X-Aw,373
490,1,X-Aw:X-Aw,101082
491,1,X-Ad:X-Ad,0
491,1,X-Ad:X-Aw,377
491,1,X-Aw:X-Aw,100965
492,1,X-Ad:X-Ad,0
492,1,X-Ad:X-Aw,419
492,1,X-Aw:X-Aw,100790
493,1,X-Ad:X-Ad,0
493,1,X-Ad:X-Aw,429
493,1,X-Aw:X-Aw,100771
494,1,X-Ad:X-Ad,0
494,1,X-Ad:X-Aw,449
494,1,X-Aw:X-Aw,100788
495,1,X-Ad:X-Ad,0
495,1,X-Ad:X-Aw,489
495,1,X-Aw:X-Aw,100496
496,1,X-Ad:X-Ad,0
496,1,X-Ad:X-Aw,503
496,1,X-Aw:X-Aw,100206
497,1,X-Ad:X-Ad,0
497,1,X-Ad:X-Aw,514
497,1,X-Aw:X-Aw,100276
498,1,X-Ad:X-Ad,0
498,1,X-Ad:X-Aw,504
498,1,X-Aw:X-Aw,100042
499,1,X-Ad:X-Ad,0
499,1,X-Ad:X-Aw,544
499,1,X-Aw:X-Aw,100268
500,1,X-Ad:X-Ad,0
500,1,X-Ad:X-Aw,549
500,1,X-Aw:X-Aw,100327
501,1,X-Ad:X-Ad,0
501,1,X-Ad:X-Aw,592
501,1,X-Aw:X-Aw,100430
502,1,X-Ad:X-Ad,0
502,1,X-Ad:X-Aw,553
502,1,X-Aw:X-Aw,100596
503,1,X-Ad:X-Ad,0
503,1,X-Ad:X-Aw,518
503,1,X-Aw:X-Aw,100598
504,1,X-Ad:X-Ad,0
504,1,X-Ad:X-Aw,497
504,1,X-Aw:X-Aw,100792
505,1,X-Ad:X-Ad,0
505,1,X-Ad:X-Aw,495
505,1,X-Aw:X-Aw,100842
506,1,X-Ad:X-Ad,0
506,1,X-Ad:X-Aw,527
506,1,X-Aw:X-Aw,100662
